PRD ID,PRD Title,PRD State,New Feature ID,New Feature Title,New Feature State,Subtask ID,Subtask Title,Subtask State
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-1961,Develop mechanism to write DCF-R  to RFS,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-3387,Port indexing library to Griffin firmware,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4067,DCF prototype library - review and design doc update,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4146,Design review and code modifications,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4155,Initial infrastructure port for new DCF API's,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4254,Push the new infrastructure for common DCF APIs for loading config structures,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-4255,support for 64-bit type values in the DCF schemas in keyed-fields (alignment issue),Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-5171,CLONE - support for 64-bit type values in the DCF schemas in keyed-fields (alignment issue),Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-5964,FW to consume the configuration entries provided in DCF Schema xml files,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6113,Develop API to regenerate DCF-R from new ZMP,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6674,Update DCF documentation,Open
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6968,Initial support for DCF-P for integration with tools,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-6990,PCIe vendor ID and Device ID to be in DCF-M for tools team,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-7011,Initial support for DCF-P for integration with tools - Phase - 2,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-1697,DCF Infrastructure,Code,TITAN-7397,Phase2 - Develop API to regenerate DCF-R from new ZMP,In Progress
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4456,SataSchema,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4457,PcieSchema,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4458,AhciSchema,In Progress
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4459,AtaSchema,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4460,NVMeSchema,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4461,FrontendSchema,Resolved
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-4462,CoreSchema,Closed
TITAN-191,Drive Configuration File (DCF) Elements,Open,TITAN-4455,Usage of common DCF APIs across all modules,Code,TITAN-6848,DCF support for PCIe Init values in FW,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-350,SMART Read Data Attribute Threshold,Resolved
TITAN-189,ATA Feature Set: SMART,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-351,SMART Save Attribute Values,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-352,SMART Write Attribute Threshold,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-529,Support ATA feature set of obsoleted SMART commands,Open,TITAN-353,SMART Execute Offline Immediate,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2183,SMART attribute #1 Grown Bad Block Count/Reallocated Sector Count -05h/AAh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2184,SMART attribute #2 Unexpected Power Loss Count - AEh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2185,SMART attribute #3 Power-On Hours - 09h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2186,SMART attribute #4 Power Cycle Count - 0Ch,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2187,SMART attribute code clean,Resolved
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2188,SMART attribute #6 Power Fail Event Count - 0Bh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2189,SMART attribute #7 Lifetime Flash Erases - 64h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2190,SMART attribute #8 Lifetime DevSleep Exit Count - 65h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2191,SMART attribute #9 Lifetime PS4 Entry Count - 66h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2192,SMART attribute #10 Lifetime PS3 Entry Count - 66h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2193,SMART attribute #11 Program Fail Count - ABh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2194,SMART attribute #12 Erase Failure Count - ACh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2195,SMART attribute #13 Average Program/Erase Count - ADh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2196,SMART attribute #14 Wear Range Delta - B1h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2197,SMART attribute #15 SATA/PCIe Interface Downshift Count - B7h,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2198,SMART attribute #16 End-To-End CRC Error Count - B8h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2199,SMART attribute #17 Uncorrectable ECC Count - BBh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2200,SMART attribute #18 Primary Temperature - C2h,Resolved
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2201,SMART attribute #19 RAISE ECC Correctable Count - C3h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2202,SMART attribute #20 Uncorrectable Read Error Count - BBh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2203,SMART attribute #21 SATA R-Error (CRC) Error Count [SATA ONLY] - C7h,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2204,SMART attribute #22 Drive Life Protection Status - E6h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2205,SMART attribute #23 SSD Life Left - E8h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2206,SMART attribute #24 Available Reserved Space - E8h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2207,SMART attribute #25 Lifetime Writes to Flash - E9h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2208,SMART attribute #26 Lifetime Writes from Host - F1h,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2209,SMART attribute #27 Lifetime Reads from Host - F2h,Resolved
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2210,SMART attribute #28 Free Space - F3h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2211,SMART attribute #29 Perfect Attribute,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2212,SMART attribute #30 End-To-End CRC Error Count for HP - B8h,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2213,SMART attribute #31 Airflow Temperature Attribute for HP - BEh,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2214,SMART attribute #32,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2215,SMART attribute #33,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2216,SMART attribute #34,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2217,SMART attribute #35,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2218,SMART attribute #36,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2219,SMART attribute #37,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2220,SMART attribute #38,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2221,SMART attribute #39,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2222,SMART attribute #40,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2223,SMART attribute #41,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2224,SMART attribute #42,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2225,SMART attribute #43,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2226,SMART attribute #44,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2227,SMART attribute #45,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2228,SMART attribute #46,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2229,SMART attribute #47,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2230,SMART attribute #48,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2231,SMART attribute #49,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-2232,SMART attribute #50,Closed
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6566,SMART attribute #13 Average Program/Erase Count - RPC service,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6567,SMART attribute #2 Unexpected Power Loss Count - RPC service,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6568,SMART attribute #14 Wear Range Delta - RPC Service,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6569,SMART attribute #23 SSD Life Left - RPC service,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6570,SMART attribute #24 Available Reserved Space - RPC service,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6571,Power On Hours Feature and interface support ,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6757,Give the ERROR statistics  info in the bepu RPC server,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-6814,Fepu Statistics Information documentation,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-7442,TITAN-2182/Smart data flush task run PM state is not correct as the PM state is not normal ,Open
TITAN-189,ATA Feature Set: SMART,Open,TITAN-2182,Implement SMART attributes for G.1.0,Open,TITAN-7511,Security Erase should not affect non-user accessible area,Open
TITAN-189,ATA Feature Set: SMART,Open,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6809,ATA Protocol NCQ Send/Receive Handling ,Closed
TITAN-189,ATA Feature Set: SMART,Open,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6810,ATA Protocol Trim Processing (Fast Path),Resolved
TITAN-189,ATA Feature Set: SMART,Open,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-6811,ATA Protocol MULTIPLE handling (coding & review),Closed
TITAN-189,ATA Feature Set: SMART,Open,GRFN-6523,ATA Procotol Implementation - Phase 1,Closed,GRFN-9450,Return D2H fis with error bit set on Data Set Management command until Trim is supported.,Closed
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1618,Identify Device Data Log Phase I - Design,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1619,Identify Device Data Log Phase I - Implementation,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1620,Identify Device Data Log Phase I - code review and test,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1621,Identify Device Data Log Phase I - Review,Closed
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1622,Identify Device Data Log Phase II - Design,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1623,Identify Device Data Log Phase I - rework,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1624,Identify Device Data Log Phase II - Implementation,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1625,Identify Device Data Log Phase II - code review,Resolved
TITAN-188,Identify Device Data Log,Closed,TITAN-657,Implement Identify Device Data Log (ACS-3 added feature),Resolved,TITAN-1626,Identify Device Data Log Phase II - test & release,Closed
TITAN-187,NAND State Information:  Read and Write,Open,TITAN-516,Support to retrieve and set/recover NAND state,Open,TITAN-913,Save/restore NAND state information - design,In Progress
TITAN-187,NAND State Information:  Read and Write,Open,TITAN-516,Support to retrieve and set/recover NAND state,Open,TITAN-914,Save/restore NAND state information - implementation,Open
